58606,m,0,-4.959193,-10.817966,32.354664,340.447662
58626,p,1,-1.856739,0.167030,37.802063,72635
58646,p,2,-1.862091,0.233498,37.862602,72655
58666,p,3,-1.870349,0.288511,37.927761,72675
58686,p,4,-1.876175,0.332840,37.995609,72695
58706,p,5,-1.876660,0.377840,38.046722,72715
58726,p,6,-1.870532,0.424607,38.079506,72735
58747,p,7,-1.849449,0.471250,38.075920,72755
58767,p,8,-1.815696,0.519697,38.040962,72775
58787,p,9,-1.815696,0.519697,38.040962,72795
58807,p,10,-1.778268,0.578959,37.995331,72815
58827,p,11,-1.747922,0.637051,37.958984,72835
58847,p,12,-1.707923,0.703538,37.921196,72855
58866,p,13,-1.657118,0.769889,37.878651,72875
58887,p,14,-1.596648,0.832238,37.844471,72895
58907,p,15,-1.522437,0.897127,37.817207,72915
58927,p,16,-1.451940,0.957755,37.791573,72935
58948,p,17,-1.384611,1.020662,37.772411,72955
58968,p,18,-1.303940,1.095231,37.752213,72975
58987,p,19,-1.208357,1.174752,37.718693,72995
59007,p,20,-1.109550,1.247944,37.691261,73015
59028,p,21,-1.003184,1.325793,37.672668,73035
59048,p,22,-0.903326,1.402225,37.653313,73055
59067,p,23,-0.793789,1.483874,37.636967,73075
59088,p,24,-0.666450,1.569822,37.618916,73095
59108,p,25,-0.523398,1.654309,37.594048,73115
59128,p,26,-0.378208,1.731555,37.581841,73135
59148,p,27,-0.222762,1.815587,37.580208,73155
59168,p,28,-0.079790,1.898795,37.578526,73175
59188,p,29,0.063505,1.985960,37.586098,73195
59208,p,30,0.230644,2.086184,37.605076,73215
59228,p,31,0.417367,2.191109,37.618172,73235
59248,p,32,0.605246,2.279841,37.621922,73255
59268,p,33,0.796207,2.355225,37.677834,73275
59288,p,34,0.991222,2.425545,37.748001,73295
59308,p,35,1.201192,2.496780,37.802452,73315
59328,p,36,1.417029,2.562521,37.792645,73335
59348,p,37,1.665973,2.628837,37.751259,73355
59368,p,38,1.923344,2.684858,37.703434,73375
59388,p,39,2.171806,2.729104,37.612579,73395
59408,p,40,2.431137,2.772136,37.513714,73415
59428,p,41,2.701520,2.813255,37.402683,73435
59448,p,42,3.001096,2.850159,37.287132,73455
59468,p,43,3.304523,2.879201,37.209415,73475
59489,p,44,3.614103,2.899006,37.172070,73495
59508,p,45,3.913394,2.906209,37.084789,73515
59529,p,46,4.206784,2.912660,37.012489,73535
59549,p,47,4.503977,2.931303,36.942528,73555
59569,p,48,4.803220,2.961325,36.866638,73575
59589,p,49,5.105767,2.999775,36.800884,73595
59609,p,50,5.419233,3.049709,36.753960,73615
59629,p,51,5.754622,3.112461,36.715019,73635
59649,p,52,6.069676,3.174708,36.686520,73655
59669,p,53,6.375910,3.236538,36.683121,73675
59689,p,54,6.700182,3.300158,36.710331,73695
59709,p,55,7.023267,3.358899,36.698498,73715
59729,p,56,7.355236,3.415775,36.634823,73735
59750,p,57,7.693406,3.468706,36.640556,73755
59770,p,58,8.043931,3.523002,36.615681,73775
59790,p,59,8.395751,3.578543,36.554180,73795
59810,p,60,8.736128,3.634695,36.499668,73815
59830,p,61,9.067877,3.700043,36.488453,73835
59850,p,62,9.414313,3.782480,36.503689,73855
59870,p,63,9.414313,3.782480,36.503689,73875
59890,p,64,9.794126,3.877145,36.523003,73895
59910,p,65,10.135599,3.961888,36.516743,73915
59930,p,66,10.488262,4.049863,36.520878,73935
59950,p,67,10.844985,4.134457,36.581310,73955
