58942,m,0,-3.836079,-9.572865,36.176239,194.510971
58945,p,1,-7.108959,-7.780555,39.555054,140772
58974,p,2,-7.111778,-7.782619,39.539055,140792
58994,p,3,-7.116498,-7.792158,39.530521,140812
59004,p,4,-7.115998,-7.806309,39.598190,140832
59023,p,5,-7.105554,-7.821014,39.662357,140852
59055,p,6,-7.088688,-7.834341,39.674282,140872
59073,p,7,-7.077877,-7.843873,39.729454,140892
59086,p,8,-7.075086,-7.849242,39.752556,140912
59104,p,9,-7.067722,-7.847127,39.734684,140932
59123,p,10,-7.042063,-7.836947,39.705559,140952
59144,p,11,-7.003549,-7.828376,39.654160,140972
59164,p,12,-6.954422,-7.832386,39.592594,140992
59201,p,13,-6.883491,-7.849068,39.542233,141012
59215,p,14,-6.775727,-7.870383,39.503670,141032
59234,p,15,-6.648484,-7.893119,39.469673,141052
59256,p,16,-6.510058,-7.925324,39.440281,141072
59273,p,17,-6.362987,-7.967901,39.427517,141092
59285,p,18,-6.202284,-8.012851,39.433723,141112
59316,p,19,-6.025573,-8.053859,39.522648,141132
59336,p,20,-5.843465,-8.090100,39.613861,141152
59345,p,21,-5.661171,-8.126742,39.701092,141172
59365,p,22,-5.501187,-8.160506,39.716766,141192
59385,p,23,-5.349015,-8.187954,39.777599,141212
59404,p,24,-5.186524,-8.209001,39.864498,141232
59444,p,25,-5.027026,-8.225115,39.862469,141252
59464,p,26,-4.860122,-8.240975,39.833767,141272
59484,p,27,-4.696662,-8.251037,39.797287,141292
59504,p,28,-4.509173,-8.249495,39.757595,141312
59513,p,29,-4.305483,-8.240264,39.704453,141332
59535,p,30,-4.111737,-8.235954,39.643627,141352
59554,p,31,-3.914257,-8.241507,39.594875,141372
59573,p,32,-3.721808,-8.250600,39.634571,141392
59592,p,33,-3.519640,-8.258935,39.685635,141412
59605,p,34,-3.295438,-8.264792,39.695900,141432
59624,p,35,-3.075794,-8.272734,39.703453,141452
59644,p,36,-2.859725,-8.287377,39.699326,141472
59664,p,37,-2.639044,-8.306398,39.684608,141492
59705,p,38,-2.424894,-8.316899,39.666405,141512
59725,p,39,-2.182885,-8.314089,39.639694,141532
59754,p,40,-1.936885,-8.306077,39.597267,141552
59776,p,41,-1.670499,-8.302761,39.540516,141572
59793,p,42,-1.394642,-8.307273,39.496025,141592
59814,p,43,-1.113679,-8.313454,39.475250,141612
59836,p,44,-0.804476,-8.316384,39.458797,141632
59845,p,45,-0.510952,-8.315833,39.434658,141652
59854,p,46,-0.230026,-8.312767,39.409687,141672
59873,p,47,0.057450,-8.298621,39.392056,141692
59895,p,48,0.350346,-8.266479,39.371258,141712
59924,p,49,0.350346,-8.266479,39.371258,141732
59944,p,50,0.679808,-8.217497,39.302727,141752
59964,p,51,0.972861,-8.175122,39.174747,141772
59993,p,52,1.270938,-8.142399,39.041382,141792
60003,p,53,1.577067,-8.121124,38.923271,141812
60012,p,54,1.914118,-8.108698,38.836658,141832
60023,p,55,2.260830,-8.099679,38.794098,141852
60061,p,56,2.630858,-8.087708,38.778328,141872
60075,p,57,3.014737,-8.071366,38.772449,141892
60096,p,58,3.399585,-8.051883,38.766563,141912
60115,p,59,3.775932,-8.029833,38.731968,141932
60145,p,60,4.145097,-8.000977,38.658463,141952
60163,p,61,4.516548,-7.958764,38.590485,141972
60173,p,62,4.919687,-7.899980,38.516327,141992
60193,p,63,5.317798,-7.838288,38.429661,142012
60216,p,64,5.722908,-7.782482,38.324127,142032
60245,p,65,6.145354,-7.738854,38.212208,142052
60265,p,66,6.548970,-7.710121,38.131195,142072
60285,p,67,6.959691,-7.692254,38.082474,142092
60313,p,68,7.375047,-7.678757,38.049572,142112
60334,p,69,7.817157,-7.660923,38.022270,142132
60355,p,70,8.249336,-7.643682,37.942558,142152
60385,p,71,8.706281,-7.628560,37.860424,142172
60395,p,72,9.154403,-7.616033,37.782990,142192
60404,p,73,9.572395,-7.605858,37.772457,142212
60413,p,74,9.991569,-7.592998,37.731663,142232
60424,p,75,10.424067,-7.567472,37.677845,142252
60463,p,76,10.891322,-7.524727,37.615746,142272
60485,p,77,11.341347,-7.476118,37.589905,142292
60505,p,78,11.787228,-7.429849,37.572025,142312
60534,p,79,12.227187,-7.390502,37.555027,142332
60545,p,80,12.685128,-7.353319,37.504601,142352
60554,p,81,13.124619,-7.316531,37.460079,142372
60564,p,82,13.591905,-7.272978,37.418098,142392
60594,p,83,14.039100,-7.226618,37.358624,142412
60625,p,84,14.481892,-7.181474,37.276695,142432
60635,p,85,14.927257,-7.142374,37.194752,142452
60646,p,86,15.387296,-7.108219,37.076233,142472
60673,p,87,15.864147,-7.077574,36.982048,142492
60704,p,88,16.346958,-7.052246,36.939850,142512
60724,p,89,16.832191,-7.036019,36.896576,142532
60735,p,90,17.316130,-7.031303,36.840214,142552
60774,p,91,17.809114,-7.033619,36.754780,142572
60794,p,92,18.349636,-7.034051,36.682575,142592
60814,p,93,18.890198,-7.030569,36.609779,142612
60833,p,94,19.435642,-7.031840,36.525059,142632
60844,p,95,19.978645,-7.045468,36.445175,142652
60864,p,96,20.546335,-7.070865,36.412556,142672
60885,p,97,21.087008,-7.097956,36.435051,142692
60904,p,98,21.625498,-7.122221,36.526455,142712
60905,p,99,22.156235,-7.140491,36.592579,142732
60935,p,100,22.698767,-7.153313,36.608479,142752
60955,p,101,23.215595,-7.156064,36.623318,142772
60994,p,102,23.763819,-7.147988,36.642551,142792
61014,p,103,24.309790,-7.135404,36.659012,142812
61033,p,104,24.842518,-7.128654,36.679955,142832
61054,p,105,25.342686,-7.120466,36.714802,142852
61074,p,106,25.849764,-7.102270,36.752064,142872
61094,p,107,26.366148,-7.079845,36.777340,142892
61115,p,108,26.887810,-7.060103,36.843098,142913
61135,p,109,27.420599,-7.039787,36.943546,142933
61165,p,110,27.953691,-7.014472,37.031544,142953
61185,p,111,28.507179,-6.984820,37.105556,142973
61215,p,112,29.040779,-6.955750,37.172535,142993
61236,p,113,29.575909,-6.928272,37.236591,143013
61253,p,114,30.119623,-6.903901,37.349525,143033
61265,p,115,30.621597,-6.877820,37.462284,143053
61283,p,116,31.115637,-6.843482,37.496456,143073
61287,p,117,31.602707,-6.806710,37.557865,143093
61291,p,118,32.088688,-6.771286,37.636105,143113
61318,p,119,32.571316,-6.738703,37.708305,143133
61327,p,120,32.571316,-6.738703,37.708305,143153
61347,p,121,33.114777,-6.705603,37.783485,143173
61367,p,122,33.588551,-6.680974,37.848850,143193
61387,p,123,34.088299,-6.660032,37.913284,143213
61407,p,124,34.592033,-6.645108,38.040291,143233
61427,p,125,35.077549,-6.635994,38.175400,143253
61447,p,126,35.563236,-6.629223,38.308849,143273
61467,p,127,36.068550,-6.619990,38.437973,143293
61487,p,128,36.551445,-6.606232,38.578968,143313
61507,p,129,37.035755,-6.591472,38.732311,143333
61527,p,130,37.541225,-6.577255,38.885876,143353
61547,p,131,38.045544,-6.558510,38.988865,143373
61567,p,132,38.528561,-6.533852,39.042900,143393
61587,p,133,39.044949,-6.502468,39.087898,143413
61607,p,134,39.537891,-6.474814,39.206631,143433
61627,p,135,40.024422,-6.449135,39.360909,143453
61647,p,136,40.510853,-6.424151,39.494709,143473
61668,p,137,41.022915,-6.406699,39.569511,143493
61688,p,138,41.537785,-6.400342,39.642590,143513
61707,p,139,42.027630,-6.399995,39.759754,143533
61728,p,140,42.544556,-6.401395,39.872147,143553
61748,p,141,43.049751,-6.402962,39.944332,143573
61768,p,142,43.582176,-6.410173,39.953911,143593
61788,p,143,44.086170,-6.419973,39.959545,143613
61808,p,144,44.612316,-6.432053,39.975281,143633
61828,p,145,45.118584,-6.448222,40.015545,143653
61848,p,146,45.659260,-6.473696,40.055443,143673
61868,p,147,46.199696,-6.511729,40.059959,143693
61888,p,148,46.710941,-6.555446,40.035809,143713
61908,p,149,47.229923,-6.602265,40.010582,143733
61928,p,150,47.755428,-6.655917,39.973255,143753
61948,p,151,48.314735,-6.721490,39.939693,143773
61968,p,152,48.852783,-6.792628,39.912716,143793
61988,p,153,49.407703,-6.871835,39.926102,143813
62008,p,154,49.962730,-6.948118,39.958904,143833
62028,p,155,50.498642,-7.018933,39.913944,143853
62048,p,156,51.063042,-7.096401,39.910145,143873
62068,p,157,51.606976,-7.172657,39.939892,143893
62089,p,158,51.606976,-7.172657,39.939892,143913
62109,p,159,52.226452,-7.258897,39.982098,143933
62129,p,160,52.750572,-7.334363,39.971176,143953
62149,p,161,53.263481,-7.409545,39.967506,143973
62169,p,162,53.769474,-7.477639,39.976692,143993
62189,p,163,54.267441,-7.541149,39.985466,144013
62209,p,164,54.786686,-7.605630,40.000565,144033
62229,p,165,55.285381,-7.665456,40.017765,144053
62249,p,166,55.810017,-7.735083,40.106163,144073
62269,p,167,56.309849,-7.810702,40.184982,144093
62289,p,168,56.808010,-7.892812,40.241642,144113
62309,p,169,57.330669,-7.981420,40.376194,144133
62329,p,170,57.836170,-8.060375,40.505531,144153
62349,p,171,58.353058,-8.131969,40.617146,144173
62369,p,172,58.907326,-8.200570,40.643303,144193
62390,p,173,59.468174,-8.265902,40.656445,144213
62410,p,174,59.989788,-8.327598,40.669777,144233
62430,p,175,60.495739,-8.384548,40.746910,144253
62450,p,176,60.989422,-8.436135,40.812172,144273
62470,p,177,61.479549,-8.484487,40.866226,144293
62490,p,178,61.999287,-8.534113,40.910339,144313
62510,p,179,62.501507,-8.588539,40.938564,144333
62530,p,180,63.005405,-8.651655,40.976688,144353
62550,p,181,63.509125,-8.724261,41.070801,144373
62570,p,182,64.005081,-8.805435,41.118820,144393
62590,p,183,64.523247,-8.891906,41.147293,144413
62610,p,184,65.022881,-8.970548,41.162308,144433
62630,p,185,65.531853,-9.044831,41.168858,144453
62650,p,186,66.079048,-9.114836,41.186897,144473
62670,p,187,66.603195,-9.177891,41.246014,144493
62691,p,188,67.120331,-9.239538,41.258411,144513
62711,p,189,67.647835,-9.302943,41.259960,144533
62731,p,190,68.132568,-9.362680,41.261738,144553
62751,p,191,68.633690,-9.419936,41.269527,144573
62771,p,192,69.130547,-9.466643,41.279079,144593
62791,p,193,69.607674,-9.505284,41.273331,144613
62811,p,194,70.120865,-9.545078,41.319035,144633
62831,p,195,70.650391,-9.591422,41.320259,144653
62851,p,196,71.162628,-9.650203,41.286293,144673
62871,p,197,71.684616,-9.719678,41.339031,144693
62891,p,198,72.213264,-9.790100,41.359432,144713
62911,p,199,72.760086,-9.858899,41.344254,144733
62931,p,200,73.275925,-9.913486,41.332382,144753
62951,p,201,73.809250,-9.960917,41.307526,144773
62972,p,202,74.315598,-10.001933,41.276711,144793
62992,p,203,74.849075,-10.039715,41.240765,144813
63012,p,204,75.386459,-10.077923,41.141872,144833
63032,p,205,75.896828,-10.121134,41.041130,144853
63052,p,206,76.406128,-10.170543,41.011185,144873
63072,p,207,76.911621,-10.226194,40.989769,144893
63092,p,208,76.911621,-10.226194,40.989769,144913
63112,p,209,77.485237,-10.293047,40.978077,144933
63132,p,210,77.986572,-10.342951,40.974522,144953
63152,p,211,78.482597,-10.380684,40.902485,144973
63172,p,212,78.968910,-10.409273,40.840477,144993
63192,p,213,79.454430,-10.427908,40.828636,145013
63212,p,214,79.946449,-10.437817,40.812080,145033
63233,p,215,80.465492,-10.448461,40.764900,145053
63253,p,216,80.966209,-10.462284,40.691608,145073
63273,p,217,81.473206,-10.478430,40.629322,145093
63293,p,218,81.977257,-10.500300,40.572170,145113
63313,p,219,82.500320,-10.528263,40.530525,145133
63333,p,220,83.006226,-10.559216,40.512417,145153
63353,p,221,83.525429,-10.596816,40.472759,145173
63373,p,222,84.047424,-10.646727,40.399887,145193
63393,p,223,84.593994,-10.707616,40.340199,145214
63413,p,224,85.117424,-10.762113,40.325356,145234
63433,p,225,85.635269,-10.811043,40.337830,145254
63453,p,226,86.145813,-10.852088,40.281975,145274
63473,p,227,86.652237,-10.877863,40.262268,145294
63493,p,228,87.184967,-10.889791,40.258690,145314
63514,p,229,87.694862,-10.893821,40.239853,145334
63534,p,230,88.214180,-10.895610,40.178318,145354
63554,p,231,88.742577,-10.902600,40.081425,145374
63574,p,232,89.300377,-10.921429,39.986294,145394
63594,p,233,89.835396,-10.944705,39.917648,145414
63616,p,234,90.375778,-10.967442,39.865887,145434
63634,p,235,90.936844,-10.992867,39.817806,145454
63654,p,236,91.456047,-11.020385,39.787029,145474
63674,p,237,91.987244,-11.046807,39.770523,145494
63694,p,238,92.488953,-11.060669,39.713493,145514
63715,p,239,93.003426,-11.063653,39.697605,145534
63734,p,240,93.486664,-11.060215,39.677917,145554
63755,p,241,93.954315,-11.050468,39.606731,145574
63775,p,242,94.413620,-11.031959,39.586952,145594
63795,p,243,94.874245,-11.008214,39.566780,145614
63815,p,244,95.339142,-10.984367,39.522686,145634
63835,p,245,95.835945,-10.959995,39.411251,145654
63855,p,246,96.325333,-10.932586,39.290642,145674
63876,p,247,96.824890,-10.903247,39.170158,145694
63895,p,248,97.323189,-10.878138,39.056419,145714
63915,p,249,97.834702,-10.853849,38.966560,145734
63936,p,250,98.323280,-10.825333,38.912128,145754
63956,p,251,98.808243,-10.792921,38.871590,145774
63975,p,252,99.280434,-10.764041,38.838306,145794
63996,p,253,99.743896,-10.742502,38.824520,145814
64016,p,254,100.215034,-10.724741,38.776733,145834
64036,p,255,100.719208,-10.710397,38.724941,145854
64056,p,256,101.199890,-10.704795,38.672245,145874
64076,p,257,101.672958,-10.704114,38.626240,145894
64097,p,258,102.142349,-10.696257,38.588001,145914
64117,p,259,102.600166,-10.681198,38.540768,145934
64137,p,260,103.040588,-10.663976,38.482502,145954
64156,p,261,103.466827,-10.640599,38.420216,145974
64177,p,262,103.887550,-10.604246,38.348137,145994
64199,p,263,104.302231,-10.562031,38.254513,146014
64217,p,264,104.711044,-10.522541,38.154243,146034
64237,p,265,105.146202,-10.483035,38.058594,146055
64257,p,266,105.576874,-10.445879,38.032425,146075
64277,p,267,106.012444,-10.412601,37.937790,146095
64297,p,268,106.448608,-10.383077,37.774200,146115
64317,p,269,106.890282,-10.350931,37.695686,146135
64337,p,270,107.341118,-10.310252,37.602760,146155
