58953,m,0,-15.815837,2.087197,28.285801,245.495148
58973,p,1,-10.233468,3.173879,33.186287,71113
58993,p,2,-10.238575,3.241317,33.222389,71133
59013,p,3,-10.246864,3.314350,33.195396,71153
59034,p,4,-10.250854,3.386203,33.165592,71173
59054,p,5,-10.248959,3.459073,33.186584,71193
59073,p,6,-10.248552,3.528643,33.200859,71213
59093,p,7,-10.243603,3.595001,33.212963,71233
59114,p,8,-10.225358,3.664725,33.221855,71253
59134,p,9,-10.200337,3.731950,33.168690,71273
59154,p,10,-10.171590,3.800577,33.133385,71293
59174,p,11,-10.129257,3.880916,33.141388,71313
59194,p,12,-10.129257,3.880916,33.141388,71333
59214,p,13,-10.069541,3.966809,33.085953,71353
59234,p,14,-10.008353,4.037939,33.041737,71373
59254,p,15,-9.940948,4.115188,32.998348,71393
59274,p,16,-9.866004,4.196718,32.954956,71413
59294,p,17,-9.773108,4.275424,32.911743,71433
59314,p,18,-9.669638,4.346958,32.868073,71453
59334,p,19,-9.568776,4.419887,32.829082,71473
59354,p,20,-9.462171,4.502474,32.781883,71493
59374,p,21,-9.359407,4.577782,32.734257,71513
59394,p,22,-9.259660,4.651962,32.697742,71533
59415,p,23,-9.157164,4.733462,32.658234,71553
59435,p,24,-9.055015,4.811356,32.613396,71573
59455,p,25,-8.939808,4.890893,32.576115,71593
59475,p,26,-8.807662,4.974555,32.544006,71613
59495,p,27,-8.674125,5.052388,32.512402,71633
59515,p,28,-8.538452,5.130632,32.486328,71653
59535,p,29,-8.385692,5.213113,32.461647,71673
59555,p,30,-8.219356,5.287810,32.458706,71693
59575,p,31,-8.055900,5.353757,32.516205,71713
59595,p,32,-7.879618,5.427136,32.513382,71733
59615,p,33,-7.694544,5.500146,32.484219,71753
59635,p,34,-7.490752,5.564243,32.459026,71773
59655,p,35,-7.285137,5.621026,32.440666,71793
59678,p,36,-7.064063,5.687304,32.410282,71813
59698,p,37,-6.837823,5.756239,32.369179,71833
59717,p,38,-6.593028,5.825134,32.333656,71853
59737,p,39,-6.342790,5.892449,32.310776,71873
59756,p,40,-6.078815,5.962166,32.292629,71893
59776,p,41,-5.823768,6.028951,32.281807,71913
59796,p,42,-5.549695,6.103696,32.278805,71933
59817,p,43,-5.259030,6.181517,32.282036,71953
59836,p,44,-4.951976,6.257458,32.295650,71973
59856,p,45,-4.654367,6.332151,32.318741,71993
59876,p,46,-4.328513,6.421114,32.342812,72013
59896,p,47,-4.009643,6.509372,32.359760,72033
59917,p,48,-3.690815,6.595204,32.421169,72053
59937,p,49,-3.368334,6.684514,32.503731,72073
59956,p,50,-3.022611,6.785352,32.511707,72093
59976,p,51,-2.688884,6.883097,32.555828,72113
59996,p,52,-2.335472,6.985497,32.646004,72133
60016,p,53,-1.991702,7.092379,32.782406,72153
60036,p,54,-1.620832,7.212981,32.849277,72173
60067,p,55,-1.243283,7.331128,32.889530,72193
60077,p,56,-0.876373,7.449629,32.936359,72213
60097,p,57,-0.480071,7.589995,32.983982,72233
60117,p,58,-0.090409,7.726043,33.018726,72253
60137,p,59,-0.090409,7.726043,33.018726,72273
60157,p,60,0.359849,7.872770,33.054951,72293
60177,p,61,0.751347,8.005034,33.093586,72313
60197,p,62,1.153760,8.147923,33.130001,72333
60218,p,63,1.588760,8.295926,33.154079,72353
60238,p,64,1.997030,8.430099,33.172703,72373
60257,p,65,2.398182,8.569562,33.193600,72393
60277,p,66,2.810787,8.715320,33.208500,72413
60298,p,67,3.253343,8.862579,33.213779,72433
60318,p,68,3.685791,9.004583,33.211391,72453
60337,p,69,4.114782,9.155096,33.218254,72473
60357,p,70,4.538605,9.303918,33.280251,72493
60378,p,71,4.978992,9.454724,33.345623,72513
60397,p,72,5.423676,9.610085,33.405788,72533
60417,p,73,5.885949,9.778688,33.456547,72553
