10,ilian_uwb_node,-1653.51,1874.10,64.10
11,ilian_drone,-6.98,7.07,150.83
22,ilian_uwb_node,-1653.48,1874.10,64.11
22,ilian_drone,-6.99,7.09,150.83
31,ilian_uwb_node,-1653.51,1874.09,64.10
32,ilian_drone,-6.99,7.08,150.83
41,ilian_uwb_node,-1653.51,1874.10,64.09
42,ilian_drone,-6.98,7.09,150.83
51,ilian_uwb_node,-1653.52,1874.11,64.11
52,ilian_drone,-6.98,7.08,150.81
61,ilian_uwb_node,-1653.52,1874.10,64.10
62,ilian_drone,-6.97,7.08,150.81
71,ilian_uwb_node,-1653.50,1874.10,64.10
72,ilian_drone,-6.97,7.09,150.82
81,ilian_uwb_node,-1653.50,1874.11,64.11
81,ilian_drone,-6.97,7.07,150.82
91,ilian_uwb_node,-1653.51,1874.10,64.11
91,ilian_drone,-6.97,7.09,150.82
101,ilian_uwb_node,-1653.52,1874.09,64.12
101,ilian_drone,-6.98,7.08,150.82
111,ilian_uwb_node,-1653.50,1874.09,64.13
111,ilian_drone,-6.98,7.08,150.83
121,ilian_uwb_node,-1653.50,1874.09,64.11
121,ilian_drone,-7.06,7.15,150.74
131,ilian_uwb_node,-1653.51,1874.09,64.11
131,ilian_drone,-6.98,7.09,150.83
141,ilian_uwb_node,-1653.51,1874.10,64.11
141,ilian_drone,-6.96,6.66,150.57
151,ilian_uwb_node,-1653.52,1874.10,64.11
151,ilian_drone,-6.96,6.67,150.57
161,ilian_uwb_node,-1653.50,1874.10,64.11
161,ilian_drone,-7.14,6.99,150.94
171,ilian_uwb_node,-1653.51,1874.10,64.11
171,ilian_drone,-6.98,7.08,150.83
184,ilian_uwb_node,-1653.50,1874.09,64.11
184,ilian_drone,-6.98,7.07,150.83
192,ilian_uwb_node,-1653.52,1874.11,64.10
192,ilian_drone,-6.98,7.08,150.84
201,ilian_uwb_node,-1653.51,1874.10,64.10
202,ilian_drone,-6.97,7.09,150.83
211,ilian_uwb_node,-1653.52,1874.10,64.09
212,ilian_drone,-6.98,7.08,150.83
221,ilian_uwb_node,-1653.50,1874.10,64.10
222,ilian_drone,-7.07,7.53,150.96
231,ilian_uwb_node,-1653.50,1874.10,64.10
232,ilian_drone,-6.96,7.06,150.82
241,ilian_uwb_node,-1653.53,1874.12,64.09
242,ilian_drone,-6.97,7.09,150.83
251,ilian_uwb_node,-1653.52,1874.10,64.10
251,ilian_drone,-6.98,7.09,150.83
261,ilian_uwb_node,-1653.53,1874.11,64.10
261,ilian_drone,-7.07,7.51,150.96
271,ilian_uwb_node,-1653.53,1874.11,64.11
271,ilian_drone,-6.99,7.07,150.82
284,ilian_uwb_node,-1653.54,1874.12,64.09
284,ilian_drone,-6.98,7.07,150.82
291,ilian_uwb_node,-1653.53,1874.10,64.11
292,ilian_drone,-7.06,7.14,150.75
301,ilian_uwb_node,-1653.53,1874.11,64.11
301,ilian_drone,-6.97,7.08,150.84
311,ilian_uwb_node,-1653.52,1874.09,64.11
311,ilian_drone,-7.06,7.52,150.95
321,ilian_uwb_node,-1653.51,1874.10,64.11
321,ilian_drone,-7.06,7.13,150.74
331,ilian_uwb_node,-1653.52,1874.12,64.10
331,ilian_drone,-6.98,7.08,150.82
341,ilian_uwb_node,-1653.50,1874.11,64.08
341,ilian_drone,-6.98,7.08,150.82
351,ilian_uwb_node,-1653.53,1874.08,64.05
351,ilian_drone,-6.98,7.08,150.82
361,ilian_uwb_node,-1653.52,1874.05,64.02
361,ilian_drone,-6.98,7.08,150.82
371,ilian_uwb_node,-1653.54,1874.06,63.98
372,ilian_drone,-6.98,7.10,150.83
381,ilian_uwb_node,-1653.52,1874.09,64.08
381,ilian_drone,-7.07,7.51,150.96
391,ilian_uwb_node,-1653.52,1874.09,64.11
391,ilian_drone,-7.06,7.52,150.96
401,ilian_uwb_node,-1653.54,1874.10,64.09
401,ilian_drone,-6.98,7.06,150.81
412,ilian_uwb_node,-1653.53,1874.08,64.08
412,ilian_drone,-6.99,7.08,150.82
422,ilian_uwb_node,-1653.51,1874.08,64.09
422,ilian_drone,-6.98,7.08,150.83
431,ilian_uwb_node,-1653.54,1874.08,64.08
431,ilian_drone,-6.98,7.08,150.82
441,ilian_uwb_node,-1653.54,1874.10,64.08
441,ilian_drone,-6.96,6.64,150.56
451,ilian_uwb_node,-1653.53,1874.10,64.08
452,ilian_drone,-6.99,7.10,150.83
461,ilian_uwb_node,-1653.53,1874.10,64.10
462,ilian_drone,-6.99,7.08,150.82
471,ilian_uwb_node,-1653.53,1874.07,64.10
472,ilian_drone,-6.98,7.09,150.83
481,ilian_uwb_node,-1653.53,1874.09,64.12
481,ilian_drone,-6.98,7.07,150.82
491,ilian_uwb_node,-1653.53,1874.09,64.11
491,ilian_drone,-6.99,7.07,150.82
501,ilian_uwb_node,-1653.54,1874.09,64.09
502,ilian_drone,-7.07,7.53,150.96
511,ilian_uwb_node,-1653.53,1874.09,64.09
511,ilian_drone,-6.96,6.66,150.56
521,ilian_uwb_node,-1653.54,1874.09,64.10
521,ilian_drone,-6.99,7.09,150.82
531,ilian_uwb_node,-1653.52,1874.08,64.11
531,ilian_drone,-7.07,7.53,150.96
541,ilian_uwb_node,-1653.51,1874.08,64.10
542,ilian_drone,-6.99,7.07,150.82
551,ilian_uwb_node,-1653.52,1874.09,64.09
551,ilian_drone,-6.99,7.08,150.82
561,ilian_uwb_node,-1653.53,1874.08,64.09
561,ilian_drone,-6.99,7.08,150.82
571,ilian_uwb_node,-1653.55,1874.11,64.09
571,ilian_drone,-6.99,7.06,150.81
584,ilian_uwb_node,-1653.54,1874.10,64.08
584,ilian_drone,-6.99,7.08,150.83
591,ilian_uwb_node,-1653.51,1874.08,64.10
592,ilian_drone,-6.96,6.66,150.56
601,ilian_uwb_node,-1653.53,1874.08,64.09
601,ilian_drone,-6.96,6.67,150.56
611,ilian_uwb_node,-1653.54,1874.10,64.09
611,ilian_drone,-6.98,7.10,150.83
621,ilian_uwb_node,-1653.52,1874.08,64.09
622,ilian_drone,-6.99,7.10,150.83
631,ilian_uwb_node,-1653.54,1874.10,64.08
631,ilian_drone,-6.99,7.07,150.82
641,ilian_uwb_node,-1653.53,1874.09,64.09
641,ilian_drone,-6.99,7.08,150.82
651,ilian_uwb_node,-1653.54,1874.10,64.09
652,ilian_drone,-6.99,7.08,150.81
661,ilian_uwb_node,-1653.52,1874.10,64.09
661,ilian_drone,-6.98,7.07,150.81
671,ilian_uwb_node,-1653.52,1874.10,64.09
671,ilian_drone,-6.98,7.10,150.83
681,ilian_uwb_node,-1653.01,1874.18,64.12
681,ilian_drone,-6.98,7.09,150.83
691,ilian_uwb_node,-1653.22,1874.15,64.09
691,ilian_drone,-7.07,7.53,150.96
701,ilian_uwb_node,-1653.44,1874.11,64.10
701,ilian_drone,-6.98,7.07,150.81
711,ilian_uwb_node,-1653.53,1874.12,64.07
711,ilian_drone,-6.96,6.66,150.56
721,ilian_uwb_node,-1653.53,1874.11,64.10
722,ilian_drone,-6.96,6.68,150.57
731,ilian_uwb_node,-1653.51,1874.11,64.11
731,ilian_drone,-6.99,7.08,150.82
741,ilian_uwb_node,-1653.52,1874.10,64.11
741,ilian_drone,-6.99,7.09,150.82
751,ilian_uwb_node,-1653.52,1874.09,64.11
751,ilian_drone,-6.98,7.10,150.84
761,ilian_uwb_node,-1653.50,1874.09,64.11
761,ilian_drone,-6.98,7.09,150.82
771,ilian_uwb_node,-1653.52,1874.11,64.09
772,ilian_drone,-6.96,6.65,150.57
781,ilian_uwb_node,-1653.53,1874.09,64.10
781,ilian_drone,-6.99,7.11,150.84
791,ilian_uwb_node,-1653.53,1874.10,64.10
