411,ilian_uwb_node,-4.26,-2366.36,74.77
422,ilian_drone,-795.32,0.42,104.94
422,ilian_uwb_node,-4.25,-2366.36,74.77
431,ilian_drone,-795.32,0.42,104.94
432,ilian_uwb_node,-4.25,-2366.36,74.76
441,ilian_drone,-795.33,0.43,104.95
442,ilian_uwb_node,-4.25,-2366.38,74.76
451,ilian_drone,-795.33,0.43,104.95
451,ilian_uwb_node,-4.25,-2366.38,74.76
462,ilian_drone,-795.38,0.47,105.03
462,ilian_uwb_node,-4.25,-2366.36,74.77
472,ilian_drone,-795.38,0.47,105.03
472,ilian_uwb_node,-4.26,-2366.38,74.77
481,ilian_drone,-795.38,0.46,105.03
482,ilian_uwb_node,-4.26,-2366.36,74.76
492,ilian_drone,-795.38,0.47,105.04
492,ilian_uwb_node,-4.26,-2366.37,74.75
501,ilian_drone,-795.38,0.47,105.03
501,ilian_uwb_node,-4.27,-2366.36,74.76
512,ilian_drone,-795.38,0.47,105.03
512,ilian_uwb_node,-4.25,-2366.35,74.77
521,ilian_drone,-795.38,0.47,105.04
522,ilian_uwb_node,-4.26,-2366.35,74.76
531,ilian_drone,-795.39,0.47,105.05
532,ilian_uwb_node,-4.24,-2366.35,74.77
541,ilian_drone,-795.38,0.46,105.04
542,ilian_uwb_node,-4.27,-2366.33,74.77
552,ilian_drone,-795.39,0.46,105.02
552,ilian_uwb_node,-4.26,-2366.35,74.76
562,ilian_drone,-795.38,0.46,105.02
562,ilian_uwb_node,-4.27,-2366.34,74.76
572,ilian_drone,-795.40,0.46,105.03
572,ilian_uwb_node,-4.27,-2366.34,74.77
581,ilian_drone,-795.38,0.46,105.03
582,ilian_uwb_node,-4.26,-2366.36,74.76
591,ilian_drone,-795.38,0.45,105.02
592,ilian_uwb_node,-4.30,-2366.33,74.75
601,ilian_drone,-795.38,0.47,105.03
602,ilian_uwb_node,-4.26,-2366.34,74.76
611,ilian_drone,-795.45,0.49,105.08
611,ilian_uwb_node,-4.23,-2366.36,74.77
621,ilian_drone,-795.46,0.48,105.08
621,ilian_uwb_node,-4.28,-2366.35,74.77
631,ilian_drone,-795.46,0.48,105.09
632,ilian_uwb_node,-4.26,-2366.34,74.76
641,ilian_drone,-795.45,0.49,105.07
642,ilian_uwb_node,-4.26,-2366.34,74.76
653,ilian_drone,-795.37,0.46,105.00
653,ilian_uwb_node,-4.26,-2366.35,74.77
662,ilian_drone,-795.37,0.45,104.99
662,ilian_uwb_node,-4.25,-2366.35,74.78
675,ilian_drone,-795.39,0.45,105.00
675,ilian_uwb_node,-4.26,-2366.36,74.77
682,ilian_drone,-795.38,0.45,104.98
682,ilian_uwb_node,-4.27,-2366.34,74.76
691,ilian_drone,-795.37,0.45,104.98
691,ilian_uwb_node,-4.27,-2366.35,74.75
702,ilian_drone,-795.37,0.45,104.99
702,ilian_uwb_node,-4.27,-2366.34,74.76
712,ilian_drone,-795.38,0.45,104.99
712,ilian_uwb_node,-4.28,-2366.33,74.74
721,ilian_drone,-795.38,0.45,104.99
722,ilian_uwb_node,-4.25,-2366.34,74.76
731,ilian_drone,-795.38,0.44,104.99
731,ilian_uwb_node,-4.28,-2366.33,74.76
742,ilian_drone,-795.38,0.45,104.99
743,ilian_uwb_node,-4.27,-2366.33,74.76
752,ilian_drone,-795.38,0.45,104.99
752,ilian_uwb_node,-4.26,-2366.34,74.76
761,ilian_drone,-795.38,0.46,105.00
761,ilian_uwb_node,-4.26,-2366.33,74.76
771,ilian_drone,-795.37,0.45,104.99
771,ilian_uwb_node,-4.26,-2366.35,74.77
782,ilian_drone,-795.37,0.45,104.98
782,ilian_uwb_node,-4.25,-2366.33,74.75
791,ilian_drone,-795.37,0.45,104.99
791,ilian_uwb_node,-4.25,-2366.34,74.74
801,ilian_drone,-795.38,0.46,104.98
801,ilian_uwb_node,-4.26,-2366.33,74.75
812,ilian_drone,-795.38,0.45,104.98
812,ilian_uwb_node,-4.23,-2366.37,74.76
821,ilian_drone,-795.39,0.45,104.98
821,ilian_uwb_node,-4.24,-2366.33,74.75
831,ilian_drone,-795.39,0.45,104.98
831,ilian_uwb_node,-4.26,-2366.34,74.76
842,ilian_drone,-795.39,0.45,104.99
842,ilian_uwb_node,-4.25,-2366.36,74.76
852,ilian_drone,-795.38,0.44,104.98
852,ilian_uwb_node,-4.26,-2366.35,74.75
861,ilian_drone,-795.39,0.45,104.98
862,ilian_uwb_node,-4.27,-2366.35,74.76
872,ilian_drone,-795.38,0.44,104.98
872,ilian_uwb_node,-4.27,-2366.34,74.76
881,ilian_drone,-795.38,0.45,104.98
881,ilian_uwb_node,-4.28,-2366.34,74.76
892,ilian_drone,-795.38,0.45,104.98
892,ilian_uwb_node,-4.25,-2366.35,74.76
906,ilian_drone,-795.39,0.45,104.99
906,ilian_uwb_node,-4.24,-2366.37,74.78
912,ilian_drone,-795.37,0.45,104.98
912,ilian_uwb_node,-4.25,-2366.37,74.76
921,ilian_drone,-795.37,0.44,104.98
921,ilian_uwb_node,-4.24,-2366.37,74.78
932,ilian_drone,-795.37,0.44,104.98
932,ilian_uwb_node,-4.24,-2366.39,74.78
942,ilian_drone,-795.38,0.45,104.98
942,ilian_uwb_node,-4.26,-2366.36,74.78
952,ilian_drone,-795.37,0.45,104.97
952,ilian_uwb_node,-4.28,-2366.35,74.76
962,ilian_drone,-795.37,0.45,104.97
962,ilian_uwb_node,-4.26,-2366.35,74.76
971,ilian_drone,-795.38,0.44,104.98
971,ilian_uwb_node,-4.25,-2366.35,74.77
982,ilian_drone,-795.37,0.45,104.97
983,ilian_uwb_node,-4.24,-2366.37,74.77
991,ilian_drone,-795.38,0.46,104.97
991,ilian_uwb_node,-4.28,-2366.35,74.77
1002,ilian_drone,-795.38,0.44,104.98
1002,ilian_uwb_node,-4.25,-2366.36,74.77
1012,ilian_drone,-795.37,0.45,104.98
1012,ilian_uwb_node,-4.27,-2366.33,74.77
1021,ilian_drone,-795.38,0.45,104.98
1021,ilian_uwb_node,-4.28,-2366.34,74.75
1032,ilian_drone,-795.38,0.45,104.99
1032,ilian_uwb_node,-4.24,-2366.36,74.77
1042,ilian_drone,-795.38,0.45,104.98
1042,ilian_uwb_node,-4.25,-2366.34,74.78
1052,ilian_drone,-795.38,0.45,104.98
1052,ilian_uwb_node,-4.26,-2366.35,74.77
1061,ilian_drone,-795.38,0.45,104.98
1061,ilian_uwb_node,-4.25,-2366.36,74.76
1072,ilian_drone,-795.38,0.45,104.98
1072,ilian_uwb_node,-4.25,-2366.36,74.77
1081,ilian_drone,-795.38,0.45,104.98
1081,ilian_uwb_node,-4.28,-2366.36,74.77
1092,ilian_drone,-795.36,0.45,104.98
1092,ilian_uwb_node,-4.26,-2366.36,74.77
1104,ilian_drone,-795.37,0.45,104.98
1104,ilian_uwb_node,-4.25,-2366.37,74.77
1114,ilian_drone,-795.39,0.43,104.97
1114,ilian_uwb_node,-4.26,-2366.36,74.77
1121,ilian_drone,-795.39,0.46,104.99
1121,ilian_uwb_node,-4.25,-2366.37,74.77
1132,ilian_drone,-795.40,0.41,104.97
1132,ilian_uwb_node,-4.26,-2366.36,74.77
1142,ilian_drone,-795.35,0.43,104.98
1143,ilian_uwb_node,-4.28,-2366.34,74.76
1152,ilian_drone,-795.40,0.44,104.98
1153,ilian_uwb_node,-4.26,-2366.36,74.76
1161,ilian_drone,-795.37,0.47,104.97
1161,ilian_uwb_node,-4.27,-2366.34,74.76
1172,ilian_drone,-795.36,0.44,104.98
1172,ilian_uwb_node,-4.28,-2366.35,74.76
1181,ilian_drone,-795.41,0.42,105.00
1182,ilian_uwb_node,-4.27,-2366.35,74.76
1191,ilian_drone,-795.38,0.47,104.99
1192,ilian_uwb_node,-4.28,-2366.34,74.76
1201,ilian_drone,-795.37,0.48,104.98
1202,ilian_uwb_node,-4.26,-2366.36,74.78
1211,ilian_drone,-795.39,0.42,104.99
1212,ilian_uwb_node,-4.26,-2366.34,74.78
1221,ilian_drone,-795.40,0.48,104.94
1221,ilian_uwb_node,-4.29,-2366.34,74.76
1232,ilian_drone,-795.34,0.48,104.98
1232,ilian_uwb_node,-4.27,-2366.35,74.76
1242,ilian_drone,-795.38,0.44,104.98
1242,ilian_uwb_node,-4.25,-2366.37,74.76
1252,ilian_drone,-795.39,0.44,104.99
1252,ilian_uwb_node,-4.27,-2366.34,74.75
1261,ilian_drone,-795.37,0.48,104.99
1262,ilian_uwb_node,-4.27,-2366.36,74.76
1271,ilian_drone,-795.39,0.44,104.99
1272,ilian_uwb_node,-4.26,-2366.36,74.76
1282,ilian_drone,-795.38,0.45,104.99
1282,ilian_uwb_node,-4.25,-2366.36,74.78
1292,ilian_drone,-795.38,0.46,104.99
1292,ilian_uwb_node,-4.26,-2366.34,74.77
1301,ilian_drone,-795.39,0.44,104.98
1301,ilian_uwb_node,-4.25,-2366.34,74.75
1312,ilian_drone,-795.35,0.47,104.98
1312,ilian_uwb_node,-4.27,-2366.35,74.77
1322,ilian_drone,-795.39,0.43,104.99
1322,ilian_uwb_node,-4.28,-2366.36,74.77
1332,ilian_drone,-795.38,0.47,104.98
1332,ilian_uwb_node,-4.25,-2366.36,74.78
1342,ilian_drone,-795.37,0.47,105.00
1342,ilian_uwb_node,-4.25,-2366.35,74.77
1355,ilian_drone,-795.37,0.42,104.96
1356,ilian_uwb_node,-4.27,-2366.34,74.76
1389,ilian_drone,-795.37,0.47,105.00
1389,ilian_uwb_node,-4.26,-2366.35,74.76
1400,ilian_drone,-795.43,0.44,105.03
1400,ilian_uwb_node,-4.27,-2366.36,74.77
1409,ilian_drone,-795.37,0.47,104.99
1410,ilian_uwb_node,-4.27,-2366.34,74.76
1419,ilian_drone,-795.39,0.44,104.99
1419,ilian_uwb_node,-4.23,-2366.34,74.78
1430,ilian_drone,-795.36,0.46,104.98
1430,ilian_uwb_node,-4.26,-2366.34,74.76
1439,ilian_drone,-795.37,0.46,104.99
1439,ilian_uwb_node,-4.27,-2366.34,74.77
1450,ilian_drone,-795.38,0.45,104.99
1450,ilian_uwb_node,-4.24,-2366.36,74.78
1460,ilian_drone,-795.36,0.47,104.98
1460,ilian_uwb_node,-4.26,-2366.35,74.77
1469,ilian_drone,-795.38,0.44,104.98
1470,ilian_uwb_node,-4.27,-2366.35,74.77
1479,ilian_drone,-795.36,0.47,104.98
1479,ilian_uwb_node,-4.28,-2366.34,74.76
1489,ilian_drone,-795.37,0.46,104.99
1489,ilian_uwb_node,-4.26,-2366.37,74.76
1500,ilian_drone,-795.38,0.44,105.00
1500,ilian_uwb_node,-4.24,-2366.36,74.77
1509,ilian_drone,-795.38,0.47,105.01
1510,ilian_uwb_node,-4.27,-2366.36,74.77
1519,ilian_drone,-795.39,0.44,104.99
1520,ilian_uwb_node,-4.26,-2366.35,74.77
1529,ilian_drone,-795.35,0.46,104.99
1529,ilian_uwb_node,-4.25,-2366.35,74.77
1539,ilian_drone,-795.39,0.45,105.00
1540,ilian_uwb_node,-4.23,-2366.36,74.77
1550,ilian_drone,-795.38,0.45,104.99
1550,ilian_uwb_node,-4.26,-2366.36,74.76
1560,ilian_drone,-795.37,0.47,104.98
1560,ilian_uwb_node,-4.28,-2366.36,74.77
1569,ilian_drone,-795.40,0.42,104.97
1570,ilian_uwb_node,-4.26,-2366.36,74.76
1579,ilian_drone,-795.35,0.46,104.98
1579,ilian_uwb_node,-4.29,-2366.34,74.75
1589,ilian_drone,-795.39,0.43,104.98
1589,ilian_uwb_node,-4.26,-2366.36,74.76
1600,ilian_drone,-795.37,0.45,104.98
1600,ilian_uwb_node,-4.26,-2366.35,74.77
1611,ilian_drone,-795.36,0.46,104.99
1611,ilian_uwb_node,-4.27,-2366.33,74.76
1619,ilian_drone,-795.38,0.47,104.95
1619,ilian_uwb_node,-4.28,-2366.35,74.76
1629,ilian_drone,-795.35,0.46,104.97
1629,ilian_uwb_node,-4.27,-2366.35,74.76
1640,ilian_drone,-795.39,0.44,104.99
1640,ilian_uwb_node,-4.26,-2366.35,74.75
1649,ilian_drone,-795.37,0.46,104.98
1649,ilian_uwb_node,-4.25,-2366.36,74.77
1660,ilian_drone,-795.38,0.45,104.99
1660,ilian_uwb_node,-4.27,-2366.34,74.77
1669,ilian_drone,-795.40,0.44,104.99
1670,ilian_uwb_node,-4.27,-2366.35,74.76
1679,ilian_drone,-795.38,0.43,104.95
1679,ilian_uwb_node,-4.28,-2366.35,74.76
1690,ilian_drone,-795.39,0.43,104.98
1690,ilian_uwb_node,-4.24,-2366.36,74.77
1699,ilian_drone,-795.36,0.46,104.97
1700,ilian_uwb_node,-4.27,-2366.34,74.77
1711,ilian_drone,-795.38,0.46,104.99
1711,ilian_uwb_node,-4.25,-2366.36,74.78
1719,ilian_drone,-795.38,0.45,104.99
1719,ilian_uwb_node,-4.28,-2366.34,74.76
1730,ilian_drone,-795.38,0.49,104.98
1730,ilian_uwb_node,-4.27,-2366.34,74.76
1739,ilian_drone,-795.39,0.44,104.99
1740,ilian_uwb_node,-4.25,-2366.35,74.78
1750,ilian_drone,-795.35,0.48,104.99
1750,ilian_uwb_node,-4.25,-2366.35,74.78
1759,ilian_drone,-795.38,0.45,105.00
1760,ilian_uwb_node,-4.26,-2366.37,74.78
1769,ilian_drone,-795.37,0.45,105.00
1770,ilian_uwb_node,-4.27,-2366.34,74.78
1779,ilian_drone,-795.36,0.47,104.99
1779,ilian_uwb_node,-4.26,-2366.36,74.77
1790,ilian_drone,-795.43,0.39,104.99
1790,ilian_uwb_node,-4.24,-2366.37,74.79
1799,ilian_drone,-795.36,0.47,105.00
1800,ilian_uwb_node,-4.30,-2366.34,74.76
1809,ilian_drone,-795.39,0.44,104.99
1809,ilian_uwb_node,-4.30,-2366.35,74.77
1820,ilian_drone,-795.38,0.45,104.99
1820,ilian_uwb_node,-4.25,-2366.36,74.79
1829,ilian_drone,-795.37,0.46,105.00
1830,ilian_uwb_node,-4.26,-2366.37,74.78
1839,ilian_drone,-795.40,0.45,104.99
1840,ilian_uwb_node,-4.27,-2366.35,74.77
1850,ilian_drone,-795.36,0.47,104.99
1850,ilian_uwb_node,-4.25,-2366.36,74.77
1860,ilian_drone,-795.40,0.44,104.99
1860,ilian_uwb_node,-4.27,-2366.36,74.78
1870,ilian_drone,-795.37,0.45,104.99
1870,ilian_uwb_node,-4.27,-2366.34,74.76
1879,ilian_drone,-795.37,0.46,104.99
1880,ilian_uwb_node,-4.25,-2366.36,74.79
1889,ilian_drone,-795.35,0.46,104.95
1889,ilian_uwb_node,-4.27,-2366.35,74.76
1900,ilian_drone,-795.42,0.43,105.00
1900,ilian_uwb_node,-4.25,-2366.35,74.77
1909,ilian_drone,-795.40,0.44,105.00
1910,ilian_uwb_node,-4.26,-2366.35,74.77
1919,ilian_drone,-795.37,0.47,104.99
1919,ilian_uwb_node,-4.27,-2366.34,74.76
1930,ilian_drone,-795.39,0.46,105.00
1930,ilian_uwb_node,-4.25,-2366.36,74.77
1939,ilian_drone,-795.39,0.44,104.99
1939,ilian_uwb_node,-4.27,-2366.34,74.76
1949,ilian_drone,-795.37,0.46,104.99
1950,ilian_uwb_node,-4.27,-2366.34,74.76
1959,ilian_drone,-795.41,0.44,105.00
1960,ilian_uwb_node,-4.27,-2366.34,74.76
1969,ilian_drone,-795.37,0.46,104.99
1969,ilian_uwb_node,-4.26,-2366.36,74.77
1979,ilian_drone,-795.40,0.45,105.00
1979,ilian_uwb_node,-4.27,-2366.35,74.78
1989,ilian_drone,-795.39,0.45,105.00
1990,ilian_uwb_node,-4.24,-2366.36,74.77
1999,ilian_drone,-795.39,0.50,104.96
1999,ilian_uwb_node,-4.26,-2366.35,74.76
2010,ilian_drone,-795.44,0.41,105.02
2010,ilian_uwb_node,-4.28,-2366.34,74.76
2019,ilian_drone,-795.36,0.47,104.99
2020,ilian_uwb_node,-4.26,-2366.37,74.78
2029,ilian_drone,-795.38,0.45,104.97
2030,ilian_uwb_node,-4.29,-2366.31,74.75
2040,ilian_drone,-795.37,0.46,104.98
2040,ilian_uwb_node,-4.28,-2366.34,74.75
2050,ilian_drone,-795.36,0.46,104.98
2050,ilian_uwb_node,-4.25,-2366.36,74.78
2060,ilian_drone,-795.38,0.43,104.98
2060,ilian_uwb_node,-4.27,-2366.36,74.77
2069,ilian_drone,-795.37,0.47,104.99
2069,ilian_uwb_node,-4.28,-2366.33,74.76
2080,ilian_drone,-795.40,0.41,104.97
2080,ilian_uwb_node,-4.27,-2366.34,74.77
2090,ilian_drone,-795.35,0.47,104.99
2090,ilian_uwb_node,-4.29,-2366.34,74.75
2100,ilian_drone,-795.38,0.46,104.99
2100,ilian_uwb_node,-4.30,-2366.34,74.74
2109,ilian_drone,-795.35,0.46,104.99
2110,ilian_uwb_node,-4.26,-2366.34,74.76
2119,ilian_drone,-795.37,0.46,104.99
2119,ilian_uwb_node,-4.29,-2366.34,74.74
2129,ilian_drone,-795.34,0.45,105.00
2130,ilian_uwb_node,-4.29,-2366.33,74.76
2140,ilian_drone,-795.34,0.49,104.96
2140,ilian_uwb_node,-4.26,-2366.36,74.76
2150,ilian_drone,-795.35,0.43,104.98
2150,ilian_uwb_node,-4.26,-2366.34,74.76
2159,ilian_drone,-795.39,0.48,104.99
2160,ilian_uwb_node,-4.28,-2366.35,74.75
2169,ilian_drone,-795.34,0.43,105.00
2169,ilian_uwb_node,-4.30,-2366.33,74.75
2180,ilian_drone,-795.43,0.42,104.97
2180,ilian_uwb_node,-4.29,-2366.34,74.78
2189,ilian_drone,-795.35,0.43,105.01
2189,ilian_uwb_node,-4.25,-2366.35,74.78
2200,ilian_drone,-795.41,0.48,105.00
2200,ilian_uwb_node,-4.28,-2366.33,74.77
2209,ilian_drone,-795.33,0.44,104.98
2210,ilian_uwb_node,-4.26,-2366.35,74.76
2219,ilian_drone,-795.41,0.48,105.00
2220,ilian_uwb_node,-4.27,-2366.33,74.76
2229,ilian_drone,-795.34,0.44,105.00
2230,ilian_uwb_node,-4.26,-2366.35,74.77
2240,ilian_drone,-795.40,0.48,105.00
2240,ilian_uwb_node,-4.29,-2366.34,74.75
2250,ilian_drone,-795.35,0.44,105.01
2250,ilian_uwb_node,-4.24,-2366.34,74.78
2260,ilian_drone,-795.38,0.51,104.97
2260,ilian_uwb_node,-4.26,-2366.33,74.76
2270,ilian_drone,-795.38,0.44,105.01
2270,ilian_uwb_node,-4.27,-2366.33,74.77
2279,ilian_drone,-795.38,0.47,105.00
2280,ilian_uwb_node,-4.26,-2366.34,74.77
2289,ilian_drone,-795.38,0.47,105.01
2289,ilian_uwb_node,-4.27,-2366.35,74.76
2300,ilian_drone,-795.44,0.41,105.02
2300,ilian_uwb_node,-4.27,-2366.36,74.76
2309,ilian_drone,-795.36,0.50,104.98
2310,ilian_uwb_node,-4.28,-2366.36,74.75
2319,ilian_drone,-795.36,0.42,105.01
2319,ilian_uwb_node,-4.27,-2366.35,74.75
2330,ilian_drone,-795.40,0.46,105.01
2330,ilian_uwb_node,-4.27,-2366.34,74.76
2340,ilian_drone,-795.37,0.48,105.01
2340,ilian_uwb_node,-4.28,-2366.34,74.74
2349,ilian_drone,-795.36,0.43,105.01
2349,ilian_uwb_node,-4.27,-2366.34,74.75
2360,ilian_drone,-795.38,0.47,105.00
2360,ilian_uwb_node,-4.28,-2366.34,74.76
2369,ilian_drone,-795.40,0.48,105.00
2370,ilian_uwb_node,-4.28,-2366.34,74.75
2379,ilian_drone,-795.38,0.43,105.02
2379,ilian_uwb_node,-4.27,-2366.33,74.76
2389,ilian_drone,-795.36,0.46,105.01
2389,ilian_uwb_node,-4.29,-2366.35,74.77
2400,ilian_drone,-795.41,0.44,105.02
2400,ilian_uwb_node,-4.26,-2366.36,74.77
2411,ilian_drone,-795.43,0.48,105.02
2411,ilian_uwb_node,-4.26,-2366.33,74.78
2419,ilian_drone,-795.36,0.48,105.02
2419,ilian_uwb_node,-4.28,-2366.34,74.76
2429,ilian_drone,-795.36,0.41,105.02
2429,ilian_uwb_node,-4.28,-2366.35,74.77
2439,ilian_drone,-795.43,0.46,104.99
2439,ilian_uwb_node,-4.27,-2366.34,74.77
2449,ilian_drone,-795.42,0.51,105.01
2449,ilian_uwb_node,-4.28,-2366.33,74.76
2459,ilian_drone,-795.36,0.41,105.02
2459,ilian_uwb_node,-4.27,-2366.34,74.76
2470,ilian_drone,-795.38,0.42,105.02
2470,ilian_uwb_node,-4.26,-2366.34,74.76
2480,ilian_drone,-795.40,0.49,105.03
2480,ilian_uwb_node,-4.24,-2366.35,74.78
2490,ilian_drone,-795.39,0.44,105.03
2490,ilian_uwb_node,-4.25,-2366.35,74.79
2499,ilian_drone,-795.39,0.42,105.04
2499,ilian_uwb_node,-4.27,-2366.36,74.78
2509,ilian_drone,-795.40,0.53,105.04
2509,ilian_uwb_node,-4.26,-2366.35,74.78
2520,ilian_drone,-795.41,0.52,105.02
2520,ilian_uwb_node,-4.27,-2366.34,74.77
2529,ilian_drone,-795.39,0.42,105.02
2530,ilian_uwb_node,-4.27,-2366.35,74.75
2540,ilian_drone,-795.44,0.36,105.05
2540,ilian_uwb_node,-4.27,-2366.35,74.76
2550,ilian_drone,-795.44,0.48,105.05
2550,ilian_uwb_node,-4.26,-2366.34,74.75
2560,ilian_drone,-795.37,0.55,105.05
2560,ilian_uwb_node,-4.25,-2366.34,74.76
2569,ilian_drone,-795.36,0.47,105.05
2570,ilian_uwb_node,-4.27,-2366.34,74.76
2579,ilian_drone,-795.42,0.38,105.05
2579,ilian_uwb_node,-4.23,-2366.37,74.78
2590,ilian_drone,-795.42,0.39,105.05
2590,ilian_uwb_node,-4.25,-2366.35,74.75
2599,ilian_drone,-795.37,0.48,105.06
2600,ilian_uwb_node,-4.26,-2366.35,74.75
2611,ilian_drone,-795.36,0.55,105.07
2612,ilian_uwb_node,-4.24,-2366.38,74.77
2619,ilian_drone,-795.39,0.53,105.07
2619,ilian_uwb_node,-4.27,-2366.34,74.75
2632,ilian_drone,-795.40,0.45,105.07
2632,ilian_uwb_node,-4.25,-2366.34,74.77
2640,ilian_drone,-795.38,0.39,105.07
2640,ilian_uwb_node,-4.22,-2366.35,74.79
2650,ilian_drone,-795.37,0.45,105.07
2650,ilian_uwb_node,-4.24,-2366.34,74.77
2660,ilian_drone,-795.42,0.48,105.07
2660,ilian_uwb_node,-4.24,-2366.35,74.75
2669,ilian_drone,-795.43,0.45,105.07
2670,ilian_uwb_node,-4.23,-2366.35,74.76
2679,ilian_drone,-795.42,0.44,105.07
2679,ilian_uwb_node,-4.27,-2366.34,74.74
2690,ilian_drone,-795.42,0.45,105.08
2690,ilian_uwb_node,-4.27,-2366.34,74.77
2699,ilian_drone,-795.43,0.47,105.09
2699,ilian_uwb_node,-4.23,-2366.37,74.76
2709,ilian_drone,-795.42,0.48,105.09
2709,ilian_uwb_node,-4.26,-2366.34,74.75
2720,ilian_drone,-795.43,0.49,105.10
2720,ilian_uwb_node,-4.24,-2366.36,74.76
2729,ilian_drone,-795.41,0.50,105.08
2730,ilian_uwb_node,-4.25,-2366.37,74.76
2739,ilian_drone,-795.42,0.50,105.08
2740,ilian_uwb_node,-4.23,-2366.37,74.76
2750,ilian_drone,-795.42,0.48,105.08
2750,ilian_uwb_node,-4.27,-2366.35,74.75
2760,ilian_drone,-795.41,0.49,105.10
2760,ilian_uwb_node,-4.26,-2366.36,74.75
2771,ilian_drone,-795.43,0.49,105.12
2771,ilian_uwb_node,-4.25,-2366.36,74.78
2779,ilian_drone,-795.42,0.49,105.12
2779,ilian_uwb_node,-4.26,-2366.35,74.77
2790,ilian_drone,-795.41,0.48,105.12
2790,ilian_uwb_node,-4.26,-2366.35,74.76
2799,ilian_drone,-795.42,0.48,105.14
2799,ilian_uwb_node,-4.26,-2366.35,74.76
2809,ilian_drone,-795.44,0.50,105.14
2810,ilian_uwb_node,-4.26,-2366.36,74.76
