1162,ilian_uwb_node,-4.12,-2366.23,74.99
1172,ilian_drone,-795.54,-0.04,105.22
1172,ilian_uwb_node,-4.12,-2366.21,74.99
1182,ilian_drone,-795.57,-0.11,105.18
1182,ilian_uwb_node,-4.11,-2366.23,75.01
1192,ilian_drone,-795.54,-0.04,105.22
1192,ilian_uwb_node,-4.12,-2366.21,74.98
1202,ilian_drone,-795.51,-0.04,105.21
1203,ilian_uwb_node,-4.13,-2366.22,75.01
1212,ilian_drone,-795.53,-0.03,105.21
1212,ilian_uwb_node,-4.12,-2366.23,74.98
1222,ilian_drone,-795.60,-0.12,105.20
1222,ilian_uwb_node,-4.12,-2366.23,74.98
1232,ilian_drone,-795.55,-0.05,105.21
1232,ilian_uwb_node,-4.12,-2366.24,75.00
1242,ilian_drone,-795.51,-0.01,105.22
1242,ilian_uwb_node,-4.10,-2366.24,75.00
1252,ilian_drone,-795.54,-0.02,105.22
1252,ilian_uwb_node,-4.11,-2366.23,74.98
1262,ilian_drone,-795.54,-0.05,105.21
1262,ilian_uwb_node,-4.14,-2366.24,74.99
1272,ilian_drone,-795.55,-0.09,105.18
1272,ilian_uwb_node,-4.13,-2366.22,74.99
1282,ilian_drone,-795.52,0.03,105.20
1282,ilian_uwb_node,-4.11,-2366.22,75.00
1294,ilian_drone,-795.53,-0.03,105.21
1294,ilian_uwb_node,-4.14,-2366.22,74.99
1302,ilian_drone,-795.56,-0.09,105.20
1302,ilian_uwb_node,-4.13,-2366.22,74.98
1312,ilian_drone,-795.52,-0.01,105.21
1313,ilian_uwb_node,-4.12,-2366.21,75.01
1322,ilian_drone,-795.50,0.00,105.23
1322,ilian_uwb_node,-4.12,-2366.23,75.01
1332,ilian_drone,-795.60,-0.08,105.25
1332,ilian_uwb_node,-4.13,-2366.22,74.99
1342,ilian_drone,-795.55,-0.04,105.23
1342,ilian_uwb_node,-4.13,-2366.22,74.98
1352,ilian_drone,-795.52,-0.00,105.23
1352,ilian_uwb_node,-4.10,-2366.23,74.99
1362,ilian_drone,-795.55,-0.04,105.22
1362,ilian_uwb_node,-4.15,-2366.21,74.97
1372,ilian_drone,-795.57,-0.02,105.23
1372,ilian_uwb_node,-4.12,-2366.22,74.99
1382,ilian_drone,-795.54,-0.02,105.23
1382,ilian_uwb_node,-4.14,-2366.20,74.99
1392,ilian_drone,-795.54,-0.04,105.22
1392,ilian_uwb_node,-4.11,-2366.22,75.00
1402,ilian_drone,-795.57,-0.02,105.26
1402,ilian_uwb_node,-4.11,-2366.23,74.99
1412,ilian_drone,-795.54,-0.03,105.23
1412,ilian_uwb_node,-4.13,-2366.22,74.97
1422,ilian_drone,-795.56,-0.04,105.22
1422,ilian_uwb_node,-4.15,-2366.21,74.98
1432,ilian_drone,-795.52,-0.02,105.21
1432,ilian_uwb_node,-4.11,-2366.22,75.00
1442,ilian_drone,-795.54,-0.06,105.15
1442,ilian_uwb_node,-4.10,-2366.22,74.99
1452,ilian_drone,-795.55,-0.03,105.22
1452,ilian_uwb_node,-4.12,-2366.21,74.99
1462,ilian_drone,-795.52,-0.02,105.23
1462,ilian_uwb_node,-4.13,-2366.22,74.99
1472,ilian_drone,-795.54,-0.05,105.22
1472,ilian_uwb_node,-4.12,-2366.22,74.98
1482,ilian_drone,-795.56,-0.07,105.19
1483,ilian_uwb_node,-4.13,-2366.23,74.99
1492,ilian_drone,-795.52,-0.02,105.22
1492,ilian_uwb_node,-4.13,-2366.22,74.98
1502,ilian_drone,-795.55,-0.04,105.22
1502,ilian_uwb_node,-4.13,-2366.21,74.98
1512,ilian_drone,-795.53,-0.02,105.22
1513,ilian_uwb_node,-4.12,-2366.21,75.00
1522,ilian_drone,-795.53,-0.05,105.20
1522,ilian_uwb_node,-4.13,-2366.20,74.99
1532,ilian_drone,-795.55,-0.04,105.22
1532,ilian_uwb_node,-4.14,-2366.21,74.97
1542,ilian_drone,-795.52,-0.02,105.22
1542,ilian_uwb_node,-4.13,-2366.21,74.97
1552,ilian_drone,-795.54,-0.04,105.21
1553,ilian_uwb_node,-4.12,-2366.21,74.99
1562,ilian_drone,-795.55,-0.04,105.22
1563,ilian_uwb_node,-4.15,-2366.21,74.97
1572,ilian_drone,-795.53,-0.03,105.23
1572,ilian_uwb_node,-4.12,-2366.22,75.00
1582,ilian_drone,-795.55,-0.05,105.23
1582,ilian_uwb_node,-4.13,-2366.22,74.98
1594,ilian_drone,-795.53,-0.02,105.22
1594,ilian_uwb_node,-4.15,-2366.22,74.96
1607,ilian_drone,-795.53,-0.03,105.23
1608,ilian_uwb_node,-4.13,-2366.22,74.98
1612,ilian_drone,-795.55,-0.04,105.23
1612,ilian_uwb_node,-4.12,-2366.22,74.99
1622,ilian_drone,-795.53,-0.02,105.23
1622,ilian_uwb_node,-4.12,-2366.22,74.99
1632,ilian_drone,-795.54,-0.03,105.22
1633,ilian_uwb_node,-4.14,-2366.23,74.99
1642,ilian_drone,-795.55,-0.03,105.23
1642,ilian_uwb_node,-4.11,-2366.25,75.01
1652,ilian_drone,-795.52,-0.02,105.22
1652,ilian_uwb_node,-4.12,-2366.23,75.01
1662,ilian_drone,-795.54,-0.05,105.20
1662,ilian_uwb_node,-4.11,-2366.23,75.02
1672,ilian_drone,-795.53,-0.01,105.22
1672,ilian_uwb_node,-4.15,-2366.23,74.99
1682,ilian_drone,-795.53,-0.03,105.22
1682,ilian_uwb_node,-4.12,-2366.23,74.99
1692,ilian_drone,-795.56,-0.04,105.22
1692,ilian_uwb_node,-4.13,-2366.22,74.98
1703,ilian_drone,-795.53,-0.02,105.22
1703,ilian_uwb_node,-4.12,-2366.22,74.99
1712,ilian_drone,-795.51,-0.02,105.21
1712,ilian_uwb_node,-4.11,-2366.23,75.01
1722,ilian_drone,-795.55,-0.02,105.23
1722,ilian_uwb_node,-4.12,-2366.21,75.00
1732,ilian_drone,-795.52,-0.02,105.23
1732,ilian_uwb_node,-4.12,-2366.23,75.00
1742,ilian_drone,-795.55,-0.03,105.22
1742,ilian_uwb_node,-4.12,-2366.22,75.00
1752,ilian_drone,-795.50,0.01,105.17
1752,ilian_uwb_node,-4.12,-2366.21,75.01
1762,ilian_drone,-795.53,-0.03,105.23
1762,ilian_uwb_node,-4.12,-2366.23,74.99
1772,ilian_drone,-795.55,-0.04,105.23
1773,ilian_uwb_node,-4.14,-2366.20,75.00
1782,ilian_drone,-795.52,-0.02,105.23
1782,ilian_uwb_node,-4.12,-2366.22,74.99
1792,ilian_drone,-795.56,-0.01,105.19
1792,ilian_uwb_node,-4.14,-2366.22,74.98
1802,ilian_drone,-795.55,-0.02,105.23
1802,ilian_uwb_node,-4.12,-2366.24,74.99
1812,ilian_drone,-795.52,-0.02,105.22
1812,ilian_uwb_node,-4.13,-2366.23,74.98
1822,ilian_drone,-795.55,-0.05,105.22
1822,ilian_uwb_node,-4.11,-2366.24,74.99
1832,ilian_drone,-795.54,-0.01,105.23
1832,ilian_uwb_node,-4.12,-2366.23,75.00
1842,ilian_drone,-795.53,-0.02,105.24
1842,ilian_uwb_node,-4.12,-2366.23,74.99
1863,ilian_drone,-795.54,-0.04,105.22
1863,ilian_uwb_node,-4.15,-2366.21,74.98
1872,ilian_drone,-795.56,-0.04,105.24
1873,ilian_uwb_node,-4.13,-2366.22,74.99
1882,ilian_drone,-795.56,-0.03,105.22
1883,ilian_uwb_node,-4.14,-2366.22,74.98
1892,ilian_drone,-795.52,-0.02,105.23
1893,ilian_uwb_node,-4.14,-2366.21,74.99
1904,ilian_drone,-795.55,-0.06,105.22
1905,ilian_uwb_node,-4.13,-2366.23,74.99
1914,ilian_drone,-795.55,-0.02,105.23
1915,ilian_uwb_node,-4.11,-2366.22,75.01
1924,ilian_drone,-795.52,-0.04,105.23
1925,ilian_uwb_node,-4.14,-2366.21,74.99
1934,ilian_drone,-795.55,-0.05,105.22
1935,ilian_uwb_node,-4.13,-2366.22,74.99
1949,ilian_drone,-795.53,-0.02,105.22
1950,ilian_uwb_node,-4.13,-2366.23,74.99
1954,ilian_drone,-795.55,-0.04,105.26
1955,ilian_uwb_node,-4.14,-2366.22,74.98
1965,ilian_drone,-795.55,-0.04,105.23
1966,ilian_uwb_node,-4.15,-2366.23,74.98
1975,ilian_drone,-795.52,-0.02,105.23
1976,ilian_uwb_node,-4.13,-2366.22,74.98
1985,ilian_drone,-795.55,-0.04,105.23
1985,ilian_uwb_node,-4.12,-2366.22,74.99
1995,ilian_drone,-795.58,-0.02,105.27
1995,ilian_uwb_node,-4.10,-2366.23,74.99
2004,ilian_drone,-795.52,-0.03,105.23
2005,ilian_uwb_node,-4.14,-2366.22,74.98
2014,ilian_drone,-795.56,-0.05,105.23
2015,ilian_uwb_node,-4.12,-2366.22,74.98
2024,ilian_drone,-795.52,-0.02,105.23
2025,ilian_uwb_node,-4.12,-2366.22,74.99
2035,ilian_drone,-795.59,-0.05,105.28
2036,ilian_uwb_node,-4.09,-2366.25,75.01
2047,ilian_drone,-795.56,-0.04,105.23
2047,ilian_uwb_node,-4.12,-2366.23,74.99
2055,ilian_drone,-795.52,-0.02,105.23
2056,ilian_uwb_node,-4.12,-2366.23,75.00
2064,ilian_drone,-795.55,-0.04,105.22
2065,ilian_uwb_node,-4.13,-2366.22,74.99
2075,ilian_drone,-795.61,-0.03,105.27
2076,ilian_uwb_node,-4.11,-2366.22,74.99
2085,ilian_drone,-795.52,-0.02,105.23
2085,ilian_uwb_node,-4.11,-2366.23,75.00
2095,ilian_drone,-795.56,-0.04,105.24
2095,ilian_uwb_node,-4.13,-2366.22,74.98
2104,ilian_drone,-795.49,0.00,105.21
2105,ilian_uwb_node,-4.11,-2366.24,74.99
2115,ilian_drone,-795.56,-0.06,105.24
2115,ilian_uwb_node,-4.13,-2366.24,74.99
2125,ilian_drone,-795.55,-0.03,105.24
2125,ilian_uwb_node,-4.13,-2366.22,74.98
2135,ilian_drone,-795.52,-0.01,105.23
2135,ilian_uwb_node,-4.09,-2366.22,74.99
2145,ilian_drone,-795.51,0.00,105.17
2145,ilian_uwb_node,-4.12,-2366.23,74.99
2155,ilian_drone,-795.59,-0.06,105.23
2155,ilian_uwb_node,-4.14,-2366.24,75.00
2164,ilian_drone,-795.51,-0.03,105.23
2164,ilian_uwb_node,-4.11,-2366.25,75.00
2175,ilian_drone,-795.56,-0.05,105.23
2175,ilian_uwb_node,-4.12,-2366.26,75.00
2184,ilian_drone,-795.56,0.01,105.20
2184,ilian_uwb_node,-4.12,-2366.24,74.99
2195,ilian_drone,-795.55,-0.09,105.19
2195,ilian_uwb_node,-4.12,-2366.22,74.99
2205,ilian_drone,-795.55,-0.04,105.22
2205,ilian_uwb_node,-4.14,-2366.23,74.99
2214,ilian_drone,-795.53,-0.02,105.23
2215,ilian_uwb_node,-4.14,-2366.22,74.99
2225,ilian_drone,-795.54,-0.04,105.23
2225,ilian_uwb_node,-4.14,-2366.22,74.99
2235,ilian_drone,-795.57,-0.07,105.19
2235,ilian_uwb_node,-4.15,-2366.21,74.98
2244,ilian_drone,-795.51,-0.02,105.23
2245,ilian_uwb_node,-4.14,-2366.22,74.99
2255,ilian_drone,-795.55,-0.04,105.23
2255,ilian_uwb_node,-4.14,-2366.22,74.99
2265,ilian_drone,-795.53,-0.01,105.23
2265,ilian_uwb_node,-4.12,-2366.23,74.98
2275,ilian_drone,-795.53,-0.07,105.20
2275,ilian_uwb_node,-4.16,-2366.21,74.98
2284,ilian_drone,-795.56,-0.03,105.22
2284,ilian_uwb_node,-4.12,-2366.22,75.00
2295,ilian_drone,-795.53,-0.02,105.22
2295,ilian_uwb_node,-4.12,-2366.23,75.00
2305,ilian_drone,-795.55,-0.05,105.23
2305,ilian_uwb_node,-4.13,-2366.22,74.99
2314,ilian_drone,-795.56,-0.06,105.21
2315,ilian_uwb_node,-4.14,-2366.21,75.00
2324,ilian_drone,-795.53,-0.02,105.24
2325,ilian_uwb_node,-4.12,-2366.24,75.00
2334,ilian_drone,-795.56,-0.04,105.23
2334,ilian_uwb_node,-4.12,-2366.22,75.00
2345,ilian_drone,-795.54,-0.01,105.23
2345,ilian_uwb_node,-4.14,-2366.22,74.98
2355,ilian_drone,-795.53,-0.05,105.22
2355,ilian_uwb_node,-4.11,-2366.23,75.00
2364,ilian_drone,-795.56,-0.04,105.23
2365,ilian_uwb_node,-4.13,-2366.22,74.98
2374,ilian_drone,-795.53,-0.01,105.23
2375,ilian_uwb_node,-4.11,-2366.22,75.00
2385,ilian_drone,-795.55,-0.06,105.23
2385,ilian_uwb_node,-4.13,-2366.24,74.98
2394,ilian_drone,-795.57,-0.03,105.24
2395,ilian_uwb_node,-4.13,-2366.24,74.98
2405,ilian_drone,-795.52,-0.03,105.23
2405,ilian_uwb_node,-4.12,-2366.23,75.00
2414,ilian_drone,-795.57,-0.05,105.23
2415,ilian_uwb_node,-4.14,-2366.23,75.00
2424,ilian_drone,-795.53,-0.03,105.23
2424,ilian_uwb_node,-4.11,-2366.24,74.98
2435,ilian_drone,-795.55,-0.04,105.23
2435,ilian_uwb_node,-4.13,-2366.23,74.99
2444,ilian_drone,-795.54,-0.04,105.24
2444,ilian_uwb_node,-4.14,-2366.23,74.96
2455,ilian_drone,-795.54,-0.04,105.24
2455,ilian_uwb_node,-4.13,-2366.22,75.01
2464,ilian_drone,-795.55,-0.04,105.24
2464,ilian_uwb_node,-4.13,-2366.23,75.00
2475,ilian_drone,-795.55,-0.02,105.24
2475,ilian_uwb_node,-4.13,-2366.24,75.00
2485,ilian_drone,-795.55,-0.05,105.25
2485,ilian_uwb_node,-4.14,-2366.22,75.00
2495,ilian_drone,-795.55,-0.04,105.23
2495,ilian_uwb_node,-4.12,-2366.23,75.00
2505,ilian_drone,-795.55,-0.03,105.23
2505,ilian_uwb_node,-4.13,-2366.22,74.99
2515,ilian_drone,-795.55,-0.05,105.24
2515,ilian_uwb_node,-4.11,-2366.23,74.99
2525,ilian_drone,-795.54,-0.02,105.23
2525,ilian_uwb_node,-4.14,-2366.22,74.98
2534,ilian_drone,-795.53,-0.06,105.24
2535,ilian_uwb_node,-4.11,-2366.23,75.00
2544,ilian_drone,-795.56,-0.03,105.24
2544,ilian_uwb_node,-4.12,-2366.21,74.98
2555,ilian_drone,-795.52,-0.06,105.23
2555,ilian_uwb_node,-4.14,-2366.21,74.98
2564,ilian_drone,-795.56,-0.01,105.23
2564,ilian_uwb_node,-4.11,-2366.24,74.99
2574,ilian_drone,-795.53,-0.05,105.23
2574,ilian_uwb_node,-4.13,-2366.23,75.00
2586,ilian_drone,-795.57,-0.03,105.23
2586,ilian_uwb_node,-4.11,-2366.22,75.00
2595,ilian_drone,-795.53,-0.04,105.25
2595,ilian_uwb_node,-4.12,-2366.23,74.99
2605,ilian_drone,-795.55,-0.03,105.23
2605,ilian_uwb_node,-4.12,-2366.23,75.00
2614,ilian_drone,-795.53,-0.05,105.25
2615,ilian_uwb_node,-4.13,-2366.23,74.97
2624,ilian_drone,-795.55,-0.01,105.23
2624,ilian_uwb_node,-4.12,-2366.23,74.97
2635,ilian_drone,-795.54,-0.06,105.25
2635,ilian_uwb_node,-4.11,-2366.23,74.99
2644,ilian_drone,-795.54,-0.03,105.25
2645,ilian_uwb_node,-4.15,-2366.21,74.98
2654,ilian_drone,-795.55,-0.01,105.24
2654,ilian_uwb_node,-4.13,-2366.24,74.98
2664,ilian_drone,-795.52,-0.06,105.24
2664,ilian_uwb_node,-4.12,-2366.23,75.01
2675,ilian_drone,-795.56,-0.00,105.24
2676,ilian_uwb_node,-4.11,-2366.24,74.99
2684,ilian_drone,-795.52,-0.04,105.24
2684,ilian_uwb_node,-4.12,-2366.23,74.99
2695,ilian_drone,-795.56,-0.05,105.24
2695,ilian_uwb_node,-4.09,-2366.23,75.01
2705,ilian_drone,-795.53,-0.03,105.25
2705,ilian_uwb_node,-4.11,-2366.23,75.00
2714,ilian_drone,-795.56,-0.04,105.25
2714,ilian_uwb_node,-4.13,-2366.24,74.99
2725,ilian_drone,-795.53,-0.04,105.25
2725,ilian_uwb_node,-4.16,-2366.22,74.97
2735,ilian_drone,-795.56,-0.06,105.25
2735,ilian_uwb_node,-4.14,-2366.23,74.98
2744,ilian_drone,-795.56,0.00,105.26
2745,ilian_uwb_node,-4.14,-2366.22,74.99
